raceId,driverId,position
152,41,19
152,37,18
152,31,6
152,59,21
152,35,7
152,58,22
152,60,24
152,18,16
152,15,10
152,57,5
152,23,3
152,21,14
152,4,23
152,56,13
152,50,17
152,55,15
152,54,20
152,44,12
152,8,9
152,49,11
152,2,8
152,22,4
152,14,2
152,30,1
