raceId,driverId,position
97,10,16
97,8,12
97,2,14
97,17,15
97,47,19
97,46,21
97,13,11
97,45,20
97,44,17
97,43,13
97,32,18
97,21,8
97,11,9
97,14,10
97,15,4
97,18,3
97,31,6
97,23,7
97,4,5
97,22,2
97,30,1
