raceId,driverId,position
104,41,21
104,42,15
104,48,22
104,10,19
104,8,7
104,2,18
104,17,13
104,47,20
104,46,24
104,13,12
104,45,23
104,44,14
104,43,17
104,32,16
104,21,10
104,11,9
104,14,8
104,15,4
104,18,3
104,31,6
104,23,11
104,4,5
104,22,2
104,30,1
