raceId,driverId,position
958,3,2
958,1,1
958,20,5
958,817,3
958,13,9
958,154,11
958,807,12
958,822,7
958,832,10
958,830,6
958,835,20
958,825,16
958,815,8
958,18,15
958,831,22
958,836,17
958,828,21
958,8,4
958,837,23
958,821,19
958,4,13
958,826,14
958,838,18
