raceId,driverId,position
912,3,1
912,825,12
912,18,7
912,4,5
912,822,4
912,807,8
912,8,10
912,818,13
912,826,15
912,815,11
912,16,17
912,821,20
912,820,21
912,824,16
912,154,14
912,813,19
912,828,18
912,20,6
912,1,2
912,13,9
912,155,22
912,817,3
912,827,23
