raceId,driverId,position
10,18,1
10,22,4
10,15,6
10,10,10
10,4,11
10,3,5
10,67,14
10,7,16
10,16,19
10,2,13
10,21,17
10,17,2
10,20,3
10,9,15
10,8,9
10,13,7
10,12,20
10,6,18
10,5,12
10,1,8
10,153,21
