raceId,driverId,position
929,1,1
929,3,2
929,20,3
929,13,5
929,831,8
929,817,7
929,807,10
929,828,14
929,832,12
929,815,13
929,18,17
929,8,4
929,830,11
929,154,9
929,813,20
929,826,15
929,825,21
929,822,6
929,833,18
929,4,16
929,829,19
