raceId,driverId,position
46,2,5
46,20,17
46,14,11
46,27,22
46,9,6
46,26,19
46,25,9
46,16,21
46,19,20
46,18,16
46,24,23
46,17,10
46,11,15
46,5,8
46,15,13
46,23,14
46,3,12
46,21,7
46,4,2
46,1,1
46,8,3
46,13,4
46,22,18
