raceId,driverId,position
930,1,1
930,3,2
930,20,3
930,13,6
930,831,9
930,817,7
930,807,12
930,828,14
930,832,10
930,815,13
930,18,17
930,8,4
930,830,11
930,154,8
930,813,20
930,826,15
930,825,21
930,822,5
930,833,18
930,4,16
930,829,19
