raceId,driverId,position
37,9,20
37,26,17
37,25,11
37,16,19
37,19,18
37,18,15
37,24,16
37,17,12
37,11,14
37,22,13
37,5,9
37,15,7
37,23,10
37,13,6
37,3,8
37,8,2
37,4,1
37,1,3
37,2,4
37,21,5
